,lat,lon,activity
2437,-43.59608461149037,172.57531637325883,activity_21767060640.gpx
2438,-43.596077067777514,172.57529583759606,activity_21767060640.gpx
2439,-43.596067260950804,172.57527697831392,activity_21767060640.gpx
2440,-43.59605971723795,172.57525769993663,activity_21767060640.gpx
2441,-43.59605100005865,172.57522886618972,activity_21767060640.gpx
2442,-43.59603205695748,172.57520757615566,activity_21767060640.gpx
2443,-43.59602116048336,172.57518745958805,activity_21767060640.gpx
2444,-43.59601370058954,172.57516784593463,activity_21767060640.gpx
2445,-43.59599802643061,172.57514328695834,activity_21767060640.gpx
2446,-43.595989141613245,172.57512275129557,activity_21767060640.gpx
2447,-43.595978328958154,172.57509819231927,activity_21767060640.gpx
2448,-43.59596148133278,172.5750771537423,activity_21767060640.gpx
2449,-43.59594848938286,172.5750556960702,activity_21767060640.gpx
2450,-43.59594203531742,172.57503013126552,activity_21767060640.gpx
2451,-43.595935916528106,172.57499207742512,activity_21767060640.gpx
2452,-43.59593859873712,172.57496458478272,activity_21767060640.gpx
2453,-43.595948573201895,172.57493893615901,activity_21767060640.gpx
2454,-43.595958799123764,172.57490674965084,activity_21767060640.gpx
2455,-43.595967097207904,172.57488369941711,activity_21767060640.gpx
2456,-43.59597472473979,172.57485335692763,activity_21767060640.gpx
2457,-43.595981849357486,172.57481823675334,activity_21767060640.gpx
2458,-43.59599241055548,172.57478814572096,activity_21767060640.gpx
2459,-43.5959982778877,172.57475160062313,activity_21767060640.gpx
2460,-43.59600397758186,172.5747187435627,activity_21767060640.gpx
2461,-43.59600976109505,172.57468672469258,activity_21767060640.gpx
2462,-43.59601562842727,172.57465302944183,activity_21767060640.gpx
2463,-43.596024261787534,172.57462763227522,activity_21767060640.gpx
2464,-43.59602853655815,172.57458563894033,activity_21767060640.gpx
2465,-43.59602962620556,172.57455269806087,activity_21767060640.gpx
2466,-43.59603624790907,172.57451984100044,activity_21767060640.gpx
2467,-43.59604077413678,172.57447910495102,activity_21767060640.gpx
2468,-43.59605041332543,172.57445136085153,activity_21767060640.gpx
2469,-43.59605435281992,172.57440618239343,activity_21767060640.gpx
2470,-43.59606022015214,172.57437349297106,activity_21767060640.gpx
2471,-43.59606013633311,172.5743384566158,activity_21767060640.gpx
2472,-43.59605829231441,172.5743059348315,activity_21767060640.gpx
2473,-43.59606214798987,172.57427936419845,activity_21767060640.gpx
2474,-43.596058459952474,172.57423569448292,activity_21767060640.gpx
2475,-43.5960569512099,172.57420174777508,activity_21767060640.gpx
2476,-43.59605971723795,172.57416989654303,activity_21767060640.gpx
2477,-43.59605669975281,172.57413033396006,activity_21767060640.gpx
2478,-43.59605837613344,172.57410183548927,activity_21767060640.gpx
2479,-43.59606214798987,172.57407132536173,activity_21767060640.gpx
2480,-43.596062902361155,172.57403469644487,activity_21767060640.gpx
2481,-43.59605980105698,172.57400628179312,activity_21767060640.gpx
2482,-43.59606348909438,172.5739740114659,activity_21767060640.gpx
2483,-43.596062483265996,172.57393654435873,activity_21767060640.gpx
2484,-43.59606457874179,172.57390863262117,activity_21767060640.gpx
2485,-43.59606625512242,172.57387493737042,activity_21767060640.gpx
2486,-43.596065836027265,172.57384015247226,activity_21767060640.gpx
2487,-43.59607036225498,172.5738188624382,activity_21767060640.gpx
2488,-43.596075642853975,172.5737855862826,activity_21767060640.gpx
2489,-43.5960743855685,172.57374770008028,activity_21767060640.gpx
2490,-43.59607974998653,172.57372314110398,activity_21767060640.gpx
2491,-43.59608184546232,172.57368374615908,activity_21767060640.gpx
2492,-43.596073128283024,172.57365625351667,activity_21767060640.gpx
2493,-43.596076564863324,172.57364267483354,activity_21767060640.gpx
2494,-43.596071703359485,172.5736161880195,activity_21767060640.gpx
2495,-43.59607011079788,172.57359967567027,activity_21767060640.gpx
2496,-43.59607044607401,172.57358961738646,activity_21767060640.gpx
2497,-43.59607002697885,172.573572518304,activity_21767060640.gpx
2498,-43.596076061949134,172.57355173118412,activity_21767060640.gpx
2499,-43.596080085262656,172.57353086024523,activity_21767060640.gpx
2500,-43.5960762295872,172.573495907709,activity_21767060640.gpx
2501,-43.59607731923461,172.57346900179982,activity_21767060640.gpx
2502,-43.59608058817685,172.57342910394073,activity_21767060640.gpx
2503,-43.5960812587291,172.57339113391936,activity_21767060640.gpx
2504,-43.596087880432606,172.57335693575442,activity_21767060640.gpx
2505,-43.59609047882259,172.573310919106,activity_21767060640.gpx
2506,-43.596097100526094,172.57328309118748,activity_21767060640.gpx
2507,-43.59610045328736,172.57324076257646,activity_21767060640.gpx
2508,-43.596101542934775,172.5732027925551,activity_21767060640.gpx
2509,-43.59610632061958,172.57316331379116,activity_21767060640.gpx
2510,-43.596104476600885,172.5731237512082,activity_21767060640.gpx
2511,-43.59610665589571,172.57309089414775,activity_21767060640.gpx
2512,-43.59610942192376,172.5730664189905,activity_21767060640.gpx
2513,-43.59611344523728,172.57302962243557,activity_21767060640.gpx
2514,-43.596122497692704,172.57300238125026,activity_21767060640.gpx
2515,-43.596125431358814,172.57296005263925,activity_21767060640.gpx
2516,-43.59612517990172,172.57292593829334,activity_21767060640.gpx
2517,-43.59613532200456,172.5728991162032,activity_21767060640.gpx
2518,-43.596136746928096,172.57285796105862,activity_21767060640.gpx
2519,-43.59613750129938,172.57282334379852,activity_21767060640.gpx
2520,-43.59613875858486,172.57279350422323,activity_21767060640.gpx
2521,-43.59613699838519,172.57274949923158,activity_21767060640.gpx
2522,-43.59613339416683,172.57271722890437,activity_21767060640.gpx
2523,-43.59613389708102,172.57267992943525,activity_21767060640.gpx
2524,-43.596134316176176,172.57263734936714,activity_21767060640.gpx
2525,-43.596136746928096,172.5726070906967,activity_21767060640.gpx
2526,-43.596140099689364,172.57256467826664,activity_21767060640.gpx
2527,-43.596141608431935,172.57252528332174,activity_21767060640.gpx
2528,-43.59614538028836,172.5724963657558,activity_21767060640.gpx
2529,-43.59616247937083,172.57246258668602,activity_21767060640.gpx
2530,-43.59618251211941,172.57243962027133,activity_21767060640.gpx
2531,-43.5961986053735,172.57243651896715,activity_21767060640.gpx
2532,-43.59622718766332,172.5724403746426,activity_21767060640.gpx
2533,-43.59625090844929,172.57244070991874,activity_21767060640.gpx
2534,-43.596266750246286,172.57244917564094,activity_21767060640.gpx
2535,-43.59629432670772,172.57245420478284,activity_21767060640.gpx
2536,-43.596317460760474,172.57245060056448,activity_21767060640.gpx
2537,-43.5963368229568,172.57245705462992,activity_21767060640.gpx
2538,-43.59636129811406,172.57246660999954,activity_21767060640.gpx
2539,-43.5963886231184,172.57246635854244,activity_21767060640.gpx
2540,-43.59640815295279,172.57247147150338,activity_21767060640.gpx
2541,-43.59642801806331,172.57247197441757,activity_21767060640.gpx
2542,-43.59645592980087,172.5724464096129,activity_21767060640.gpx
2543,-43.5964734479785,172.57242646068335,activity_21767060640.gpx
2544,-43.596489960327744,172.5724120438099,activity_21767060640.gpx
2545,-43.59649850986898,172.5723785161972,activity_21767060640.gpx
2546,-43.596496330574155,172.57234331220388,activity_21767060640.gpx
2547,-43.59650035388768,172.57231682538986,activity_21767060640.gpx
2548,-43.596507562324405,172.5722971279174,activity_21767060640.gpx
2549,-43.59651158563793,172.57227893918753,activity_21767060640.gpx
2550,-43.596517872065306,172.5722630135715,activity_21767060640.gpx
2551,-43.596521224826574,172.57225127890706,activity_21767060640.gpx
2552,-43.59651954844594,172.57224356755614,activity_21767060640.gpx
2553,-43.596515357494354,172.57224013097584,activity_21767060640.gpx
2554,-43.596512507647276,172.57223803550005,activity_21767060640.gpx
2555,-43.596510998904705,172.57224650122225,activity_21767060640.gpx
2556,-43.596495911478996,172.57225446403027,activity_21767060640.gpx
2557,-43.59647898003459,172.57225999608636,activity_21767060640.gpx
2558,-43.59646615572274,172.572264354676,activity_21767060640.gpx
2559,-43.59644025564194,172.5722529552877,activity_21767060640.gpx
2560,-43.596417624503374,172.5722561404109,activity_21767060640.gpx
2561,-43.59639851376414,172.57225178182125,activity_21767060640.gpx
2562,-43.59637060202658,172.57225421257317,activity_21767060640.gpx
2563,-43.596346797421575,172.57225178182125,activity_21767060640.gpx
2564,-43.59632567502558,172.57224096916616,activity_21767060640.gpx
2565,-43.5962955839932,172.57223904132843,activity_21767060640.gpx
2566,-43.59627144411206,172.5722373649478,activity_21767060640.gpx
2567,-43.59625283628702,172.57222990505397,activity_21767060640.gpx
2568,-43.59622484073043,172.57223166525364,activity_21767060640.gpx
2569,-43.59620036557317,172.57223376072943,activity_21767060640.gpx
2570,-43.5961798299104,172.57222923450172,activity_21767060640.gpx
2571,-43.59615250490606,172.57223107852042,activity_21767060640.gpx
2572,-43.59612727537751,172.57223401218653,activity_21767060640.gpx
2573,-43.59610925428569,172.57222504355013,activity_21767060640.gpx
2574,-43.59608159400523,172.57221926003695,activity_21767060640.gpx
2575,-43.596056029200554,172.57222378626466,activity_21767060640.gpx
2576,-43.596036080271006,172.57221749983728,activity_21767060640.gpx
2577,-43.5960085876286,172.57221347652376,activity_21767060640.gpx
2578,-43.595984196290374,172.57221708074212,activity_21767060640.gpx
2579,-43.59596483409405,172.57221372798085,activity_21767060640.gpx
2580,-43.59593549743295,172.57220844738185,activity_21767060640.gpx
2581,-43.59591110609472,172.57220945321023,activity_21767060640.gpx
2582,-43.59589166007936,172.57220098748803,activity_21767060640.gpx
2583,-43.59586249105632,172.57219319231808,activity_21767060640.gpx
2584,-43.595837177708745,172.57218916900456,activity_21767060640.gpx
2585,-43.595817564055324,172.57218103855848,activity_21767060640.gpx
2586,-43.59578705392778,172.57217760197818,activity_21767060640.gpx
2587,-43.59576283022761,172.5721742492169,activity_21767060640.gpx
2588,-43.595744306221604,172.57216352038085,activity_21767060640.gpx
2589,-43.595715472474694,172.57216276600957,activity_21767060640.gpx
2590,-43.59569326043129,172.572169220075,activity_21767060640.gpx
2591,-43.59566652216017,172.57216301746666,activity_21767060640.gpx
2592,-43.595636850222945,172.5721578206867,activity_21767060640.gpx
2593,-43.59561421908438,172.5721511989832,activity_21767060640.gpx
2594,-43.59559594653547,172.57213309407234,activity_21767060640.gpx
2595,-43.595568370074034,172.57210618816316,activity_21767060640.gpx
2596,-43.59554490074515,172.57209747098386,activity_21767060640.gpx
2597,-43.595523443073034,172.57208632305264,activity_21767060640.gpx
2598,-43.59549351967871,172.5720904301852,activity_21767060640.gpx
2599,-43.59546887688339,172.57210593670607,activity_21767060640.gpx
2600,-43.59544808976352,172.57211733609438,activity_21767060640.gpx
2601,-43.59542646445334,172.5721298251301,activity_21767060640.gpx
2602,-43.595400396734476,172.5721504446119,activity_21767060640.gpx
2603,-43.595377346500754,172.5721554737538,activity_21767060640.gpx
2604,-43.595350943505764,172.57215061224997,activity_21767060640.gpx
2605,-43.595319679006934,172.57215321063995,activity_21767060640.gpx
2606,-43.59529830515385,172.57214633747935,activity_21767060640.gpx
2607,-43.59527198597789,172.57213653065264,activity_21767060640.gpx
2608,-43.59524474479258,172.57212655618787,activity_21767060640.gpx
2609,-43.595225466415286,172.57211348041892,activity_21767060640.gpx
2610,-43.59519939869642,172.57210132665932,activity_21767060640.gpx
2611,-43.59517056494951,172.57209856063128,activity_21767060640.gpx
2612,-43.59514793381095,172.5720909330994,activity_21767060640.gpx
2613,-43.59512262046337,172.5720806233585,activity_21767060640.gpx
2614,-43.595092026516795,172.57207651622593,activity_21767060640.gpx
2615,-43.5950674675405,172.5720777735114,activity_21767060640.gpx
2616,-43.59503980726004,172.57206964306533,activity_21767060640.gpx
2617,-43.59500971622765,172.5720677152276,activity_21767060640.gpx
2618,-43.594988426193595,172.57206201553345,activity_21767060640.gpx
2619,-43.594963531941175,172.57205463945866,activity_21767060640.gpx
2620,-43.59493394382298,172.572052879259,activity_21767060640.gpx
2621,-43.594910725951195,172.57205246016383,activity_21767060640.gpx
2622,-43.59488901682198,172.57204483263195,activity_21767060640.gpx
2623,-43.59486118890345,172.57204298861325,activity_21767060640.gpx
2624,-43.59483906067908,172.57204357534647,activity_21767060640.gpx
2625,-43.594811987131834,172.5720346905291,activity_21767060640.gpx
2626,-43.59478089027107,172.57203234359622,activity_21767060640.gpx
2627,-43.594759684056044,172.57202706299722,activity_21767060640.gpx
2628,-43.59473663382232,172.5720172561705,activity_21767060640.gpx
2629,-43.59470629133284,172.57201658561826,activity_21767060640.gpx
2630,-43.59468223527074,172.57201926782727,activity_21767060640.gpx
2631,-43.59465591609478,172.57201415486634,activity_21767060640.gpx
2632,-43.59462523832917,172.5720113888383,activity_21767060640.gpx
2633,-43.594602942466736,172.57201423868537,activity_21767060640.gpx
2634,-43.594579976052046,172.5720008276403,activity_21767060640.gpx
2635,-43.59455022029579,172.57199127227068,activity_21767060640.gpx
2636,-43.594525158405304,172.5719804596156,activity_21767060640.gpx
2637,-43.594510573893785,172.571957744658,activity_21767060640.gpx
2638,-43.594494480639696,172.57192061282694,activity_21767060640.gpx
2639,-43.59448442235589,172.57188742049038,activity_21767060640.gpx
2640,-43.59448425471783,172.57186118513346,activity_21767060640.gpx
2641,-43.59446422196925,172.5718337763101,activity_21767060640.gpx
2642,-43.59443790279329,172.5718277413398,activity_21767060640.gpx
2643,-43.59441828913987,172.571817683056,activity_21767060640.gpx
2644,-43.594391802325845,172.57180804386735,activity_21767060640.gpx
2645,-43.59436162747443,172.57181550376117,activity_21767060640.gpx
2646,-43.5943388286978,172.571822963655,activity_21767060640.gpx
2647,-43.59432357363403,172.5718509592116,activity_21767060640.gpx
2648,-43.59431686811149,172.5718921981752,activity_21767060640.gpx
2649,-43.594311168417335,172.57192773744464,activity_21767060640.gpx
2650,-43.5942957457155,172.57194701582193,activity_21767060640.gpx
2651,-43.59426992945373,172.57196612656116,activity_21767060640.gpx
2652,-43.59424704685807,172.5719749275595,activity_21767060640.gpx
2653,-43.59422885812819,172.57196746766567,activity_21767060640.gpx
2654,-43.59419893473387,172.57196336053312,activity_21767060640.gpx
2655,-43.59417420811951,172.5719614326954,activity_21767060640.gpx
2656,-43.59415618702769,172.57195254787803,activity_21767060640.gpx
2657,-43.594132298603654,172.57194869220257,activity_21767060640.gpx
2658,-43.59410606324673,172.57194869220257,activity_21767060640.gpx
2659,-43.59408913180232,172.57194391451776,activity_21767060640.gpx
2660,-43.59406901523471,172.5719331856817,activity_21767060640.gpx
2661,-43.59403842128813,172.5719361193478,activity_21767060640.gpx
2662,-43.59401629306376,172.57193419151008,activity_21767060640.gpx
2663,-43.593994500115514,172.5719294976443,activity_21767060640.gpx
2664,-43.593966253101826,172.5719279050827,activity_21767060640.gpx
2665,-43.59394404105842,172.57192480377853,activity_21767060640.gpx
2666,-43.593923253938556,172.57191432639956,activity_21767060640.gpx
2667,-43.59389182180166,172.57191114127636,activity_21767060640.gpx
2668,-43.59386826865375,172.57190929725766,activity_21767060640.gpx
2669,-43.59384806826711,172.57189957424998,activity_21767060640.gpx
2670,-43.59381755813956,172.57189664058387,activity_21767060640.gpx
2671,-43.59379459172487,172.57189479656518,activity_21767060640.gpx
2672,-43.593771709129214,172.5718877557665,activity_21767060640.gpx
2673,-43.59374178573489,172.57189001888037,activity_21767060640.gpx
2674,-43.59371672384441,172.57188742049038,activity_21767060640.gpx
2675,-43.593690572306514,172.57187987677753,activity_21767060640.gpx
2676,-43.59366022981703,172.57187962532043,activity_21767060640.gpx
2677,-43.5936395265162,172.57187384180725,activity_21767060640.gpx
2678,-43.593611447140574,172.57186931557953,activity_21767060640.gpx
2679,-43.5935840383172,172.57187048904598,activity_21767060640.gpx
2680,-43.59356400556862,172.571865292266,activity_21767060640.gpx
2681,-43.59353517182171,172.5718621071428,activity_21767060640.gpx
2682,-43.59350767917931,172.5718694832176,activity_21767060640.gpx
2683,-43.59348664060235,172.57185774855316,activity_21767060640.gpx
2684,-43.59345780685544,172.5718523003161,activity_21767060640.gpx
2685,-43.59343090094626,172.57185590453446,activity_21767060640.gpx
2686,-43.59341003000736,172.5718523003161,activity_21767060640.gpx
2687,-43.59338304027915,172.57185087539256,activity_21767060640.gpx
2688,-43.593355379998684,172.57185665890574,activity_21767060640.gpx
2689,-43.59333065338433,172.57185271941125,activity_21767060640.gpx
2690,-43.59330575913191,172.5718456786126,activity_21767060640.gpx
2691,-43.593278182670474,172.57183545269072,activity_21767060640.gpx
2692,-43.59325840137899,172.57181860506535,activity_21767060640.gpx
2693,-43.59324239194393,172.57179345935583,activity_21767060640.gpx
2694,-43.59323141165078,172.5717606022954,activity_21767060640.gpx
2695,-43.59322805888951,172.5717344507575,activity_21767060640.gpx
2696,-43.593233255669475,172.57171072997153,activity_21767060640.gpx
2697,-43.5932335909456,172.57167141884565,activity_21767060640.gpx
2698,-43.59323744662106,172.57164292037487,activity_21767060640.gpx
2699,-43.59324624761939,172.5716176070273,activity_21767060640.gpx
2700,-43.59324675053358,172.5715761166066,activity_21767060640.gpx
2701,-43.593242559581995,172.57154057733715,activity_21767060640.gpx
2702,-43.59323610551655,172.5715089775622,activity_21767060640.gpx
2703,-43.59321364201605,172.57148559205234,activity_21767060640.gpx
2704,-43.593185814097524,172.57148156873882,activity_21767060640.gpx
2705,-43.593163853511214,172.5714738573879,activity_21767060640.gpx
2706,-43.59313468448818,172.57146614603698,activity_21767060640.gpx
2707,-43.59310652129352,172.57145633921027,activity_21767060640.gpx
2708,-43.593100905418396,172.57143672555685,activity_21767060640.gpx
2709,-43.5931006539613,172.57140562869608,activity_21767060640.gpx
2710,-43.59309956431389,172.5713726039976,activity_21767060640.gpx
2711,-43.59310191124678,172.57134745828807,activity_21767060640.gpx
2712,-43.59310601837933,172.57131007499993,activity_21767060640.gpx
2713,-43.59310559928417,172.571270596236,activity_21767060640.gpx
2714,-43.59311222098768,172.57124226540327,activity_21767060640.gpx
2715,-43.59311532229185,172.5711987633258,activity_21767060640.gpx
2716,-43.59311481937766,172.57116104476154,activity_21767060640.gpx
2717,-43.593119848519564,172.57113489322364,activity_21767060640.gpx
2718,-43.593123871833086,172.57110077887774,activity_21767060640.gpx
2719,-43.593123788014054,172.57106540724635,activity_21767060640.gpx
2720,-43.59313108026981,172.57103866897523,activity_21767060640.gpx
2721,-43.593135606497526,172.5710042193532,activity_21767060640.gpx
2722,-43.59313376247883,172.57096356712282,activity_21767060640.gpx
2723,-43.593139965087175,172.57093322463334,activity_21767060640.gpx
2724,-43.593146838247776,172.5708990264684,activity_21767060640.gpx
2725,-43.59314457513392,172.57086080498993,activity_21767060640.gpx
2726,-43.59314817935228,172.57082987576723,activity_21767060640.gpx
2727,-43.59315094538033,172.57079475559294,activity_21767060640.gpx
2728,-43.593148766085505,172.5707547739148,activity_21767060640.gpx
2729,-43.59315304085612,172.57072443142533,activity_21767060640.gpx
2730,-43.59315865673125,172.5706852041185,activity_21767060640.gpx
2731,-43.59315681271255,172.57064488716424,activity_21767060640.gpx
2732,-43.59316251240671,172.57061814889312,activity_21767060640.gpx
2733,-43.593167793005705,172.5705826934427,activity_21767060640.gpx
2734,-43.59316812828183,172.57054422050714,activity_21767060640.gpx
2735,-43.59317583963275,172.57051622495055,activity_21767060640.gpx
2736,-43.59318187460303,172.5704798474908,activity_21767060640.gpx
2737,-43.593178521841764,172.5704439729452,activity_21767060640.gpx
2738,-43.59318329952657,172.57041279226542,activity_21767060640.gpx
2739,-43.593188328668475,172.57037792354822,activity_21767060640.gpx
2740,-43.59318380244076,172.57033785805106,activity_21767060640.gpx
2741,-43.59318262897432,172.57030374370515,activity_21767060640.gpx
2742,-43.5931886639446,172.57026929408312,activity_21767060640.gpx
2743,-43.59319017268717,172.57022704929113,activity_21767060640.gpx
2744,-43.59319528564811,172.57019385695457,activity_21767060640.gpx
2745,-43.59320115298033,172.57016183808446,activity_21767060640.gpx
2746,-43.59320014715195,172.57012328132987,activity_21767060640.gpx
2747,-43.59319771640003,172.57008966989815,activity_21767060640.gpx
2748,-43.59320232644677,172.57006033323705,activity_21767060640.gpx
2749,-43.59320115298033,172.57002093829215,activity_21767060640.gpx
2750,-43.59320551156998,172.56999235600233,activity_21767060640.gpx
2751,-43.593214731663465,172.56996788084507,activity_21767060640.gpx
2752,-43.59321582131088,172.56992504931986,activity_21767060640.gpx
2753,-43.59321707859635,172.56989286281168,activity_21767060640.gpx
2754,-43.59322537668049,172.56986738182604,activity_21767060640.gpx
2755,-43.59322437085211,172.56982295773923,activity_21767060640.gpx
2756,-43.59322361648083,172.5697874184698,activity_21767060640.gpx
2757,-43.59322948381305,172.56975347176194,activity_21767060640.gpx
2758,-43.593228897079825,172.56970477290452,activity_21767060640.gpx
2759,-43.59323124401271,172.5696695689112,activity_21767060640.gpx
2760,-43.59323903918266,172.56963939405978,activity_21767060640.gpx
2761,-43.59323560260236,172.5695963948965,activity_21767060640.gpx
2762,-43.59323551878333,172.56956504657865,activity_21767060640.gpx
2763,-43.59324121847749,172.569534284994,activity_21767060640.gpx
2764,-43.593242140486836,172.56949656642973,activity_21767060640.gpx
2765,-43.59325018711388,172.56946639157832,activity_21767060640.gpx
2766,-43.593256724998355,172.56943001411855,activity_21767060640.gpx
2767,-43.59324901364744,172.56939011625946,activity_21767060640.gpx
2768,-43.59324901364744,172.56935675628483,activity_21767060640.gpx
2769,-43.59323392622173,172.56931660696864,activity_21767060640.gpx
2770,-43.59320676885545,172.56929581984878,activity_21767060640.gpx
2771,-43.593186400830746,172.56928282789886,activity_21767060640.gpx
2772,-43.59315781854093,172.56927126087248,activity_21767060640.gpx
2773,-43.593127727508545,172.5692715961486,activity_21767060640.gpx
2774,-43.59310534782708,172.5692652259022,activity_21767060640.gpx
2775,-43.59307894483209,172.56925868801773,activity_21767060640.gpx
2776,-43.59304826706648,172.5692583527416,activity_21767060640.gpx
2777,-43.59302630648017,172.56924930028617,activity_21767060640.gpx
2778,-43.59300157986581,172.56924133747816,activity_21767060640.gpx
2779,-43.59297291375697,172.56924469023943,activity_21767060640.gpx
2780,-43.592952294275165,172.56924217566848,activity_21767060640.gpx
2781,-43.59292823821306,172.56923396140337,activity_21767060640.gpx
2782,-43.59289672225714,172.56923345848918,activity_21767060640.gpx
2783,-43.59287090599537,172.56923647597432,activity_21767060640.gpx
2784,-43.592850202694535,172.5692337937653,activity_21767060640.gpx
2785,-43.59282891266048,172.56923555396497,activity_21767060640.gpx
2786,-43.59280804172158,172.56923488341272,activity_21767060640.gpx
2787,-43.59279270283878,172.56922759115696,activity_21767060640.gpx
2788,-43.59277015551925,172.56922088563442,activity_21767060640.gpx
2789,-43.59274626709521,172.56921996362507,activity_21767060640.gpx
2790,-43.592730006203055,172.56921216845512,activity_21767060640.gpx
2791,-43.59270913526416,172.56920780986547,activity_21767060640.gpx
2792,-43.59268373809755,172.5692139286548,activity_21767060640.gpx
2793,-43.59266236424446,172.5692060496658,activity_21767060640.gpx
2794,-43.59264166094363,172.56919976323843,activity_21767060640.gpx
2795,-43.592611318454146,172.5691989250481,activity_21767060640.gpx
2796,-43.59258868731558,172.56919666193426,activity_21767060640.gpx
2797,-43.59257158823311,172.56919079460204,activity_21767060640.gpx
2798,-43.59254350885749,172.56918668746948,activity_21767060640.gpx
2799,-43.59252121299505,172.56918551400304,activity_21767060640.gpx
2800,-43.59250511974096,172.5691806524992,activity_21767060640.gpx
2801,-43.59248047694564,172.5691809039563,activity_21767060640.gpx
2802,-43.592455834150314,172.56918484345078,activity_21767060640.gpx
2803,-43.592439321801066,172.5691761262715,activity_21767060640.gpx
2804,-43.59241451136768,172.56917067803442,activity_21767060640.gpx
2805,-43.59238869510591,172.56917336024344,activity_21767060640.gpx
2806,-43.59236908145249,172.56916623562574,activity_21767060640.gpx
2807,-43.59234469011426,172.56916103884578,activity_21767060640.gpx
2808,-43.59231526963413,172.5691653136164,activity_21767060640.gpx
2809,-43.59229356050491,172.5691664032638,activity_21767060640.gpx
2810,-43.59227227047086,172.56916120648384,activity_21767060640.gpx
2811,-43.59224318526685,172.56916363723576,activity_21767060640.gpx
2812,-43.59222055412829,172.5691679958254,activity_21767060640.gpx
2813,-43.5922028683126,172.56917294114828,activity_21767060640.gpx
2814,-43.59217302873731,172.56918056868017,activity_21767060640.gpx
2815,-43.59215022996068,172.5691829994321,activity_21767060640.gpx
2816,-43.59213254414499,172.5691732764244,activity_21767060640.gpx
2817,-43.592110918834805,172.56916380487382,activity_21767060640.gpx
2818,-43.592085018754005,172.56916061975062,activity_21767060640.gpx
2819,-43.59206817112863,172.569151064381,activity_21767060640.gpx
2820,-43.59204922802746,172.56913614459336,activity_21767060640.gpx
2821,-43.59202114865184,172.56913170218468,activity_21767060640.gpx
2822,-43.59199960716069,172.5691235717386,activity_21767060640.gpx
2823,-43.59197739511728,172.56911577656865,activity_21767060640.gpx
2824,-43.591948226094246,172.56911451928318,activity_21767060640.gpx
2825,-43.59192542731762,172.56911502219737,activity_21767060640.gpx
2826,-43.59190329909325,172.56910764612257,activity_21767060640.gpx
2827,-43.59187203459442,172.56910471245646,activity_21767060640.gpx
2828,-43.5918503254652,172.56910353899002,activity_21767060640.gpx
2829,-43.59183247201145,172.5690990127623,activity_21767060640.gpx
2830,-43.59180338680744,172.56910379044712,activity_21767060640.gpx
2831,-43.591781510040164,172.56910697557032,activity_21767060640.gpx
2832,-43.59176080673933,172.56909733638167,activity_21767060640.gpx
2833,-43.59173147007823,172.56909457035363,activity_21767060640.gpx
2834,-43.59170498326421,172.5690939836204,activity_21767060640.gpx
2835,-43.59168704599142,172.56908467970788,activity_21767060640.gpx
2836,-43.59166064299643,172.569077052176,activity_21767060640.gpx
2837,-43.59163457527757,172.56907738745213,activity_21767060640.gpx
2838,-43.591615883633494,172.56906925700605,activity_21767060640.gpx
2839,-43.59159107320011,172.5690625514835,activity_21767060640.gpx
2840,-43.59156425110996,172.56906716153026,activity_21767060640.gpx
2841,-43.59154514037073,172.5690619647503,activity_21767060640.gpx
2842,-43.591523012146354,172.56905307993293,activity_21767060640.gpx
2843,-43.59149442985654,172.56905525922775,activity_21767060640.gpx
2844,-43.59147096052766,172.56905425339937,activity_21767060640.gpx
2845,-43.591449838131666,172.569047966972,activity_21767060640.gpx
2846,-43.59142276458442,172.5690488051623,activity_21767060640.gpx
2847,-43.59140122309327,172.56905173882842,activity_21767060640.gpx
2848,-43.59138404019177,172.56904369220138,activity_21767060640.gpx
2849,-43.59135336242616,172.56903891451657,activity_21767060640.gpx
2850,-43.59132989309728,172.56903673522174,activity_21767060640.gpx
2851,-43.59130893833935,172.56902835331857,activity_21767060640.gpx
2852,-43.591278260573745,172.569026844576,activity_21767060640.gpx
2853,-43.59125177375972,172.56902516819537,activity_21767060640.gpx
2854,-43.59123794361949,172.56901871412992,activity_21767060640.gpx
2855,-43.59121246263385,172.56901368498802,activity_21767060640.gpx
2856,-43.591189077124,172.56901435554028,activity_21767060640.gpx
2857,-43.59117088839412,172.5690067280084,activity_21767060640.gpx
2858,-43.5911475867033,172.56900060921907,activity_21767060640.gpx
2859,-43.591121938079596,172.56900002248585,activity_21767060640.gpx
2860,-43.591104252263904,172.56899323314428,activity_21767060640.gpx
2861,-43.59108002856374,172.56898711435497,activity_21767060640.gpx
2862,-43.591052535921335,172.56899524480104,activity_21767060640.gpx
2863,-43.591028563678265,172.56900362670422,activity_21767060640.gpx
2864,-43.59100576490164,172.56900262087584,activity_21767060640.gpx
2865,-43.59097718261182,172.56900287233293,activity_21767060640.gpx
2866,-43.590953797101974,172.56900521926582,activity_21767060640.gpx
2867,-43.59093485400081,172.5690020341426,activity_21767060640.gpx
2868,-43.5909110493958,172.56899415515363,activity_21767060640.gpx
2869,-43.59088422730565,172.56899390369654,activity_21767060640.gpx
2870,-43.59087098389864,172.56899180822074,activity_21767060640.gpx
2871,-43.59085329808295,172.5689808279276,activity_21767060640.gpx
2872,-43.59082597307861,172.5689800735563,activity_21767060640.gpx
2873,-43.590806778520346,172.5689787324518,activity_21767060640.gpx
